Participant_Info_Consent.block_1/Consent,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,dissent.started,dissent.stopped,Exclusion_Criteria_1.block_1/Mental_health_conditions,exclusion.started,exclusion.stopped,GroupAllocation.started,GroupAllocation.stopped,group,survey_demographics_IU.block_1/Sex,survey_demographics_IU.block_1/Age,survey_demographics_IU.block_1/Education,survey_demographics_IU.block_1/Ethnicity,survey_demographics_IU.block_1/Politics,survey_demographics_IU.block_1/IU_scale.q1,survey_demographics_IU.block_1/IU_scale.q2,survey_demographics_IU.block_1/IU_scale.q3,survey_demographics_IU.block_1/IU_scale.q4,survey_demographics_IU.block_1/IU_scale.q5,survey_demographics_IU.block_1/IU_scale.q6,survey_demographics_IU.block_1/IU_scale.q7,survey_demographics_IU.block_1/IU_scale.q8,survey_demographics_IU.block_1/IU_scale.q9,survey_demographics_IU.block_1/IU_scale.q10,survey_demographics_IU.block_1/IU_scale.q11,survey_demographics_IU.block_1/IU_scale.q12,Instructions.started,Instructions.stopped,Example.started,Example.stopped,Trials.started,Trials.stopped,Score,RT,response.x,response.y,response.leftButton,response.midButton,response.rightButton,response.clicked_name,Feedback.started,Feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,rule,card,corrAns,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran,useRows,Scenarios.block_1/Expert Panel,Scenarios.block_1/Team Tension,Scenarios.block_1/Networking Gaffe,Scenarios.block_1/Viral Oversight,Scenarios.block_1/question16,ProgressBar.started,ProgressBar.stopped,feedback_14.started,feedback_14.stopped,press_spacebar.keys,press_spacebar.rt,press_spacebar.duration,show_feedback_low.thisRepN,show_feedback_low.thisTrialN,show_feedback_low.thisN,show_feedback_low.thisIndex,show_feedback_low.ran,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_1,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_2,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_3,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_4,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_5,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_6,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_7,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_8,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_9,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_10,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_11,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_12,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_13,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_14,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_15,ETMS_survey_end.block_1/Epistemic Trust Mistrust.ETMS_16,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 17,ETMS_survey_end.block_1/Epistemic Trust Mistrust.Row 18,ETMS_survey_end.block_1/Feedback check.Q1,ETMS_survey_end.block_1/Feedback check.Q2,ETMS_survey_end.block_1/Feedback check.Q3,ETMS_survey_end.block_1/StudyPurpose,ETMS_survey_end.block_1/WereYouEvaluated,ETMS_survey_end.block_1/Feedback_interpretation,ETMS_survey_end.block_1/Suspicious,ETMS_survey_end.block_1/Disclosure,ETMS_survey_end.block_1/Data use,End.started,End.stopped
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,196.931,198.7785,1,1848,-0.362037023,0.208333333,1,0,0,one_red_dot,198.7787,199.7778,0,6,6,9,1,colour,images/1redDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0:64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,199.787,201.4774,0,1690,0.448148233,0.331481474,1,0,0,four_blue_stars,201.4781,202.4767,0,0,0,48,1,shape,images/4blueCrosses.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,202.4777,204.7424,0,2265,-0.102777764,0.24537037,1,0,0,two_yellow_triangles,204.743,205.7422,0,1,1,25,1,shape,images/2redDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,205.7441,207.7752,1,2031,0.138888889,0.192592586,1,0,0,three_green_crosses,207.777,208.7738,0,2,2,4,1,shape,images/1greenCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,208.776,210.6561,1,1881,-0.139814801,0.26203703,1,0,0,two_yellow_triangles,210.6563,211.6558,0,3,3,63,1,shape,images/4yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,211.6567,213.705,1,2049,0.303703732,0.186111097,1,0,0,four_blue_stars,213.7052,214.7043,0,4,4,10,1,shape,images/1redStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,214.7051,216.487,1,1782,0.324074074,0.212037034,1,0,0,four_blue_stars,216.4872,217.4866,0,5,5,2,1,shape,images/1blueStar.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,217.4874,219.6193,1,2132,-0.122222194,0.182407414,1,0,0,two_yellow_triangles,219.6195,220.6186,0,6,6,23,1,shape,images/2greenTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,220.6309,222.3512,1,1720,-0.104629587,0.187037044,1,0,0,two_yellow_triangles,222.3515,223.3508,0,0,0,63,1,colour,images/4yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,223.3521,225.383,0,2031,0.349074046,0.217592593,1,0,0,four_blue_stars,225.3838,226.3829,0,1,1,46,1,colour,images/3yellowStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,226.3841,228.2324,1,1849,0.171296296,0.217592593,1,0,0,three_green_crosses,228.2334,229.2325,0,2,2,4,1,colour,images/1greenCross.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,229.2343,231.5966,1,2363,0.082407422,0.232407411,1,0,0,three_green_crosses,231.5968,232.5963,0,3,3,22,1,colour,images/2greenStars.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,232.5974,234.4623,1,1865,0.118518547,0.263888889,1,0,0,three_green_crosses,234.4627,235.4613,0,4,4,23,1,colour,images/2greenTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,235.4617,237.0182,1,1557,-0.121296282,0.259259259,1,0,0,two_yellow_triangles,237.0184,238.0163,0,5,5,31,1,colour,images/2yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,238.0169,239.9838,1,1967,0.387037065,0.248148141,1,0,0,four_blue_stars,239.9839,240.9768,0,6,6,0,1,colour,images/1blueCross.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,1,0:64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,240.9839,242.5818,0,1598,0.10092594,0.206481474,1,0,0,three_green_crosses,242.5822,243.58,0,0,0,55,1,number,images/4greenTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,243.5804,245.3646,1,1784,-0.159259231,0.224074063,1,0,0,two_yellow_triangles,245.3656,246.3623,0,1,1,19,1,number,images/2blueTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,246.3629,248.0575,1,1694,0.118518547,0.196296303,1,0,0,three_green_crosses,248.0579,249.0562,0,2,2,34,1,number,images/3blueStars.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,249.0577,251.2544,1,2197,-0.111111111,0.225925922,1,0,0,two_yellow_triangles,251.2546,252.2545,0,3,3,21,1,number,images/2greenDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,252.2567,254.2881,1,2031,0.151851866,0.199999986,1,0,0,three_green_crosses,254.2887,255.2867,0,4,4,33,1,number,images/3blueDots.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,255.2885,257.1192,1,1831,-0.080555527,0.174074067,1,0,0,two_yellow_triangles,257.1199,258.1186,0,5,5,22,1,number,images/2greenStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,258.1213,259.9685,1,1849,-0.39166666,0.264814818,1,0,0,one_red_dot,259.969,260.9671,0,6,6,13,1,number,images/1yellowDot.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,260.9918,263.0331,0,2041,0.113888917,0.199074074,1,0,0,three_green_crosses,263.0354,264.033,0,0,0,35,1,shape,images/3blueTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,264.0348,266.8143,1,2780,0.333333333,0.232407411,1,0,0,four_blue_stars,266.8151,267.8138,0,1,1,34,1,shape,images/3blueStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,267.8145,269.8628,0,2049,0.115740741,0.190740727,1,0,0,three_green_crosses,269.8636,270.8623,0,2,2,21,1,shape,images/2greenDots.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,270.8632,272.7957,1,1933,0.367592564,0.216666663,1,0,0,four_blue_stars,272.7975,273.8001,0,3,3,50,1,shape,images/4blueStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,273.8007,275.861,1,2060,-0.102777764,0.212037034,1,0,0,two_yellow_triangles,275.8613,276.8602,0,4,4,47,1,shape,images/3yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,276.8612,278.9424,1,2081,-0.114814829,0.225925922,1,0,0,two_yellow_triangles,278.9426,279.9415,0,5,5,11,1,shape,images/1redTriangle.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,279.9423,281.7989,1,1857,-0.124074088,0.25462963,1,0,0,two_yellow_triangles,281.7992,282.796,0,6,6,31,1,shape,images/2yellowTriangles.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6,2,1,128:192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,282.8047,285.8552,0,3050,0.312037009,0.208333333,1,0,0,four_blue_stars,285.8557,286.8552,0,0,0,18,1,number,images/2blueStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,286.856,288.6614,1,1806,0.335185157,0.27037036,1,0,0,four_blue_stars,288.6619,289.6545,0,1,1,59,1,number,images/4redTriangles.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,289.6566,291.477,1,1821,-0.324074074,0.282407407,1,0,0,one_red_dot,291.4775,292.4751,0,2,2,8,1,number,images/1redCross.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,292.4757,294.1691,1,1694,0.074074074,0.193518497,1,0,0,three_green_crosses,294.1693,295.168,0,3,3,35,1,number,images/3blueTriangles.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,295.169,296.9748,1,1806,0.092592593,0.226851852,1,0,0,three_green_crosses,296.9749,297.9665,0,4,4,38,1,number,images/3greenStars.jpg,three_green_crosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,297.9695,299.9174,1,1948,0.388888889,0.225925922,1,0,0,four_blue_stars,299.9186,300.9155,0,5,5,62,1,number,images/4yellowStars.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,300.9169,302.7648,1,1849,-0.085185157,0.232407411,1,0,0,two_yellow_triangles,302.7649,303.7642,0,6,6,26,1,number,images/2redStars.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,7,1,1,64:128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,303.7731,305.5133,0,1740,0.409259231,0.233333323,1,0,0,four_blue_stars,305.5151,306.5127,0,0,0,56,1,colour,images/4redCrosses.jpg,one_red_dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,306.5139,308.2796,1,1766,0.443518603,0.269444448,1,0,0,four_blue_stars,308.2818,309.2791,0,1,1,0,1,colour,images/1blueCross.jpg,four_blue_stars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,{{PROLIFIC_ID}},0,2026-09-07_00h49.11.529,Reading the Room,2026.1.3,Win32,59.88023952,5d352f8bb02857001963539a,6a8d07dd262e1077153a9ddf,6a9dfbd32e556e27bd5b75e2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,309.2809,311.1133,1,1833,-0.101851852,0.196296303,1,0,0,two_yellow_triangles,311.114,312.1104,0,2,2,29,1,colour,images/2yellowDots.jpg,two_yellow_triangles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
